Date,KOSPI2_Close,KOSPI2_12MF_EPS,KOSPI2_12MF_PE,KOSPI2_Fund_Flow,KSP2_CM_Close,KSP2_CM_12MF_EPS,KSP2_CM_12MF_PE,KSP2_CM_Fund_Flow,KSP2_CT_Close,KSP2_CT_12MF_EPS,KSP2_CT_12MF_PE,KSP2_CT_Fund_Flow,KSP2_HI_Close,KSP2_HI_12MF_EPS,KSP2_HI_12MF_PE,KSP2_HI_Fund_Flow,KSP2_MT_Close,KSP2_MT_12MF_EPS,KSP2_MT_12MF_PE,KSP2_MT_Fund_Flow,KSP2_EN_Close,KSP2_EN_12MF_EPS,KSP2_EN_12MF_PE,KSP2_EN_Fund_Flow,KSP2_IT_Close,KSP2_IT_12MF_EPS,KSP2_IT_12MF_PE,KSP2_IT_Fund_Flow,KSP2_FN_Close,KSP2_FN_12MF_EPS,KSP2_FN_12MF_PE,KSP2_FN_Fund_Flow,KSP2_CS_Close,KSP2_CS_12MF_EPS,KSP2_CS_12MF_PE,KSP2_CS_Fund_Flow,KSP2_CD_Close,KSP2_CD_12MF_EPS,KSP2_CD_12MF_PE,KSP2_CD_Fund_Flow,KSP2_IN_Close,KSP2_IN_12MF_EPS,KSP2_IN_12MF_PE,KSP2_IN_Fund_Flow,KSP2_HE_Close,KSP2_HE_12MF_EPS,KSP2_HE_12MF_PE,KSP2_HE_Fund_Flow
2018-02-11,304.83,10263.00,8.54,100.81,,,,,260.59,2951.00,8.37,98.49,299.70,1755.00,14.77,101.93,1056.90,13559.00,9.24,100.92,1526.15,18168.00,8.06,100.64,2151.23,37993.00,6.78,99.56,861.45,3763.00,8.20,103.57,1270.58,7576.00,11.40,101.89,1570.98,10256.00,10.65,100.97,554.40,4662.00,11.58,99.82,2424.71,5859.00,65.27,99.97
2018-02-18,314.40,10078.00,8.85,100.82,,,,,259.13,2908.00,8.44,98.50,293.60,1473.00,14.88,102.00,1058.71,13554.00,9.42,100.93,1546.05,18183.00,8.16,100.63,2246.30,38030.00,7.27,99.60,880.40,3782.00,8.32,103.55,1255.40,7074.00,12.10,101.84,1539.22,10214.00,10.50,100.95,550.21,4586.00,11.65,99.81,2500.70,5846.00,69.22,100.05
2018-02-25,316.81,10079.00,8.97,100.85,,,,,266.33,2858.00,8.84,98.56,297.91,1456.00,15.30,102.04,1061.65,13557.00,9.45,100.93,1603.13,18274.00,8.42,100.70,2266.80,38932.00,7.16,99.63,903.70,3757.00,8.58,103.58,1290.72,7187.00,12.48,101.86,1581.30,10135.00,10.83,100.97,573.34,4497.00,12.15,99.93,2511.00,5742.00,71.60,100.10
2018-03-04,308.35,10136.00,8.66,100.81,,,,,253.30,2921.00,8.26,98.46,292.81,1494.00,14.73,101.92,1024.46,13670.00,9.04,100.87,1596.99,18180.00,8.39,100.70,2203.88,38360.00,6.90,99.56,872.65,3769.00,8.25,103.56,1249.23,7174.00,12.15,101.82,1536.71,10273.00,10.37,100.92,549.03,4562.00,11.48,99.86,2458.61,6402.00,72.98,100.14
2018-03-11,317.67,10142.00,9.19,100.84,,,,,267.70,2919.00,8.76,98.64,315.41,1447.00,16.06,101.92,1011.01,13649.00,8.96,100.78,1609.86,18164.00,8.45,100.76,2331.27,38673.00,7.41,99.64,856.49,3757.00,8.14,103.55,1275.66,7161.00,12.47,101.85,1546.25,10244.00,10.49,100.96,553.40,4551.00,11.61,99.87,2421.59,9820.00,69.23,100.04
2018-03-18,322.88,10149.00,9.32,100.85,,,,,264.67,2893.00,8.75,98.65,315.72,1438.00,16.07,101.95,996.89,13672.00,8.83,100.78,1619.42,18158.00,8.50,100.72,2419.28,38722.00,7.65,99.63,857.99,3762.00,8.14,103.57,1284.02,7115.00,12.62,101.85,1558.79,10250.00,10.56,100.97,568.22,4546.00,11.96,100.13,2464.13,9742.00,69.68,100.05
2018-03-25,312.42,10144.00,9.03,100.79,,,,,254.87,2899.00,8.45,98.62,311.69,1411.00,16.28,101.84,964.12,13732.00,8.41,100.63,1576.17,18135.00,8.28,100.70,2306.53,38842.00,7.34,99.55,841.52,3737.00,8.02,103.49,1237.50,7098.00,12.17,101.84,1521.96,10175.00,10.37,100.96,558.20,4520.00,11.86,100.12,2402.53,9786.00,69.46,100.03
2018-04-01,314.61,10116.00,9.15,100.80,,,,,269.76,2906.00,8.94,98.67,307.94,1411.00,16.97,101.69,978.76,13549.00,8.63,100.54,1582.78,18056.00,8.35,100.71,2316.83,38778.00,7.33,99.56,835.97,3737.00,7.98,103.49,1283.83,7111.00,12.67,101.90,1545.14,10014.00,10.67,100.97,583.48,4658.00,12.21,100.09,2479.83,9764.00,71.49,100.03
2018-04-08,311.61,10148.00,9.06,100.78,,,,,272.08,2949.00,8.85,98.74,299.17,1471.00,15.82,101.66,952.06,13589.00,8.39,100.53,1570.03,18065.00,8.28,100.68,2259.91,38913.00,7.15,99.51,805.86,3752.00,7.69,103.49,1310.93,6997.00,13.15,101.91,1598.97,10136.00,10.87,100.98,576.64,4709.00,11.92,100.11,2532.20,9697.00,72.48,100.04
2018-04-15,314.86,10124.00,9.17,100.78,,,,,280.27,3010.00,8.91,98.73,299.05,1467.00,15.91,101.66,942.52,13026.00,8.85,100.51,1547.04,18074.00,8.16,100.63,2288.89,39025.00,7.29,99.54,823.10,3746.00,7.84,103.53,1301.98,6960.00,13.18,101.87,1573.65,9968.00,10.89,100.95,576.67,4821.00,11.70,100.09,2644.01,8993.00,75.81,100.02
2018-04-22,317.89,10081.00,9.29,100.76,,,,,303.74,3038.00,9.67,98.79,304.46,1407.00,16.70,101.59,984.80,13025.00,9.29,100.53,1545.84,18047.00,8.16,100.61,2279.53,39039.00,7.43,99.49,827.22,3738.00,7.89,103.52,1307.30,6799.00,13.56,101.88,1585.68,9841.00,11.11,100.96,589.07,4829.00,11.97,100.13,2448.65,8647.00,71.32,99.91
2018-04-29,320.80,10175.00,9.29,100.74,,,,,301.34,3238.00,9.22,98.71,303.30,1411.00,16.61,101.50,973.05,14019.00,8.93,100.50,1506.35,17777.00,8.07,100.59,2280.99,39893.00,7.37,99.44,852.19,3797.00,8.01,103.55,1312.92,6691.00,13.84,101.90,1595.38,9562.00,11.49,100.98,583.94,4716.00,12.15,100.08,2420.56,8452.00,73.34,99.91
2018-05-06,316.75,10224.00,9.11,100.68,,,,,333.41,3249.00,10.27,98.76,324.30,1382.00,19.15,101.69,1026.08,14090.00,9.39,100.54,1500.64,17727.00,8.05,100.51,2210.95,40168.00,7.13,99.31,840.20,3813.00,7.87,103.56,1335.57,6764.00,13.96,101.92,1575.70,9618.00,11.24,100.93,582.63,4679.00,12.20,100.14,2147.92,8400.00,62.10,99.82
2018-05-13,318.51,10230.00,9.17,100.71,,,,,329.19,3295.00,10.04,98.83,342.95,1343.00,20.78,101.80,1034.50,13989.00,9.40,100.57,1527.79,17685.00,8.20,100.51,2253.15,40116.00,7.16,99.32,847.93,3828.00,7.92,103.61,1329.25,6800.00,13.79,101.94,1580.13,9683.00,11.19,100.97,587.65,4726.00,12.25,100.24,2220.88,8295.00,65.89,99.84
2018-05-20,315.37,10237.00,9.10,100.71,,,,,347.14,3425.00,10.45,98.84,343.54,1364.00,20.48,101.98,1037.24,13985.00,9.46,100.58,1523.85,17541.00,8.27,100.53,2239.26,40185.00,6.99,99.32,833.91,3808.00,7.84,103.58,1315.39,6610.00,14.01,101.95,1574.66,9714.00,11.15,100.96,585.62,4869.00,11.83,100.17,2285.65,8515.00,68.10,99.86
2018-05-27,318.05,10226.00,9.15,100.74,,,,,320.84,3458.00,9.48,99.08,316.95,1329.00,19.39,101.88,973.12,13977.00,8.98,100.55,1491.94,17498.00,8.12,100.49,2332.86,40189.00,7.36,99.39,816.64,3809.00,7.67,103.56,1306.22,6617.00,13.88,101.93,1517.11,9698.00,10.76,100.91,560.08,4876.00,11.27,100.17,2324.65,8220.00,70.13,100.02
2018-06-03,313.22,10271.00,8.98,100.75,,,,,333.45,3465.00,9.88,98.87,335.34,1390.00,19.26,101.98,975.70,13431.00,8.89,100.55,1465.02,17644.00,7.89,100.46,2293.67,40292.00,7.18,99.41,786.51,3842.00,7.33,103.53,1303.36,6669.00,13.74,101.95,1505.80,9774.00,10.58,100.92,558.94,4940.00,11.09,100.16,2332.49,8473.00,68.85,100.10
2018-06-10,314.97,10263.00,9.06,100.71,,,,,327.33,3467.00,9.66,98.82,329.87,1361.00,19.47,101.85,1009.11,13429.00,9.25,100.40,1517.88,17567.00,8.21,100.48,2301.91,40256.00,7.07,99.34,829.09,3857.00,7.65,103.54,1340.91,6602.00,14.30,101.98,1525.89,9855.00,10.72,100.91,564.48,4942.00,11.20,100.11,2225.49,8225.00,66.82,100.08
2018-06-17,308.73,10185.00,8.87,100.70,,,,,311.28,3514.00,9.18,98.82,312.81,1706.00,16.01,101.80,982.83,13442.00,9.15,100.40,1502.15,17497.00,8.14,100.47,2252.52,40223.00,6.84,99.30,805.30,3863.00,7.42,103.49,1336.55,6625.00,14.15,101.96,1494.05,9325.00,10.42,100.88,559.20,4829.00,11.99,100.12,2263.00,8662.00,70.26,100.25
2018-06-24,303.69,10267.00,8.73,100.70,,,,,299.42,3508.00,8.91,98.83,300.32,1762.00,15.67,101.82,910.83,13392.00,8.63,100.38,1432.44,17636.00,7.82,100.43,2259.01,40258.00,6.82,99.30,787.45,3873.00,7.26,103.48,1347.91,6609.00,14.27,101.98,1447.23,9339.00,10.07,100.86,520.21,4827.00,11.22,100.12,2211.68,8647.00,70.98,100.32
2018-07-01,299.66,10228.00,8.65,100.70,,,,,290.48,3522.00,8.59,98.81,290.92,1768.00,15.14,101.82,891.27,12903.00,8.68,100.37,1420.80,17604.00,7.77,100.39,2232.92,40111.00,6.75,99.31,779.74,3879.00,7.17,103.48,1334.35,6620.00,14.08,101.98,1424.54,9300.00,9.96,100.85,517.15,4793.00,11.25,100.10,2176.63,8327.00,70.21,100.39
2018-07-08,293.11,10213.00,8.43,100.70,,,,,287.22,3545.00,8.40,98.88,285.31,1748.00,14.41,101.91,848.89,13223.00,8.07,100.39,1373.85,17459.00,7.47,100.39,2206.94,40343.00,6.54,99.28,789.30,3893.00,7.21,103.53,1289.52,6746.00,13.76,101.98,1397.02,9225.00,9.81,100.90,514.84,4851.00,11.06,100.15,2156.16,8630.00,67.88,100.39
2018-07-15,298.65,10152.00,8.61,100.72,,,,,283.20,3518.00,8.41,98.95,272.89,1740.00,13.84,101.88,848.38,13391.00,8.04,100.40,1407.83,17065.00,7.74,100.36,2298.08,40246.00,6.81,99.32,793.86,3900.00,7.21,103.55,1300.08,6698.00,13.94,101.99,1402.49,9167.00,9.90,100.89,513.04,4709.00,11.38,100.00,2172.05,8495.00,66.84,100.41
2018-07-22,296.95,10157.00,8.56,100.72,,,,,271.53,3530.00,8.01,99.01,265.02,1737.00,13.50,101.86,819.37,13379.00,7.79,100.36,1400.89,17046.00,7.73,100.35,2286.52,40407.00,6.84,99.32,775.46,3910.00,7.04,103.55,1255.51,6639.00,13.53,101.98,1421.47,9101.00,10.17,100.89,501.18,4639.00,11.33,99.99,2148.76,8547.00,66.82,100.41
2018-07-29,297.78,10140.00,8.60,100.72,,,,,285.54,3563.00,8.36,99.01,284.13,1577.00,15.94,101.88,877.52,13135.00,8.48,100.36,1450.71,16796.00,8.12,100.39,2275.12,40616.00,6.75,99.33,782.80,3951.00,7.02,103.55,1259.37,6625.00,13.61,101.98,1443.85,8989.00,10.46,100.92,498.82,4492.00,11.64,99.96,2030.30,8247.00,63.11,100.39
2018-08-05,295.61,10178.00,8.52,100.73,,,,,296.84,3621.00,8.53,99.10,293.51,1571.00,16.54,101.99,873.77,13253.00,8.34,100.35,1443.58,16816.00,8.07,100.43,2223.54,40601.00,6.59,99.32,772.72,3942.00,6.95,103.53,1275.79,6779.00,13.47,102.00,1425.03,9097.00,10.20,100.91,501.04,4565.00,11.51,100.00,2122.38,8354.00,66.18,100.41
2018-08-12,293.64,10174.00,8.50,100.71,,,,,295.23,3544.00,8.48,99.22,298.44,1548.00,17.05,102.03,889.73,13198.00,8.52,100.36,1438.41,16785.00,8.06,100.45,2163.58,40544.00,6.48,99.23,768.80,3936.00,6.94,103.53,1262.85,6859.00,13.17,102.01,1455.33,9134.00,10.39,100.97,499.72,4551.00,11.50,100.02,2223.23,8242.00,70.57,100.45
2018-08-19,288.57,10128.00,8.38,100.70,,,,,291.00,3537.00,8.41,99.18,298.58,1483.00,17.76,102.02,858.74,13177.00,8.18,100.33,1444.33,16872.00,8.12,100.47,2125.14,40551.00,6.33,99.20,759.72,3936.00,6.84,103.52,1238.01,6598.00,13.41,101.99,1443.68,9074.00,10.19,100.97,498.66,4466.00,11.64,100.01,2193.26,8206.00,69.38,100.50
2018-08-26,295.54,10121.00,8.58,100.71,,,,,302.51,3535.00,8.76,99.21,309.36,1471.00,18.62,101.94,869.30,13161.00,8.32,100.31,1427.53,16830.00,8.04,100.50,2213.33,40536.00,6.62,99.20,757.27,3936.00,6.83,103.51,1252.55,6595.00,13.58,102.00,1438.51,9087.00,10.30,100.96,502.43,4409.00,11.89,100.02,2263.80,8264.00,73.86,100.63
2018-09-02,300.07,10098.00,8.72,100.72,,,,,297.49,3534.00,8.62,99.24,304.30,1452.00,18.66,101.90,896.51,13110.00,8.55,100.24,1425.92,16767.00,8.03,100.48,2258.71,40447.00,6.87,99.23,765.18,3934.00,6.90,103.51,1243.05,6544.00,13.63,101.99,1433.31,9089.00,10.27,100.98,503.91,4383.00,12.01,100.01,2323.92,8242.00,74.19,100.66
2018-09-09,292.86,10190.00,8.45,100.70,,,,,304.52,3532.00,8.85,99.38,316.25,1489.00,18.88,102.05,885.12,13224.00,8.21,100.24,1403.18,17430.00,7.44,100.48,2175.77,40536.00,6.47,99.11,753.36,3925.00,6.83,103.52,1233.95,6636.00,13.35,101.99,1475.92,9200.00,10.43,101.02,521.36,4458.00,12.24,100.11,2344.75,8652.00,72.95,100.72
2018-09-16,297.29,10200.00,8.57,100.73,,,,,322.74,3527.00,9.37,99.43,330.80,1453.00,18.94,102.12,879.67,13254.00,8.03,100.21,1437.35,17362.00,7.66,100.52,2193.20,40502.00,6.57,99.16,759.90,3925.00,6.87,103.52,1265.19,6630.00,13.73,102.03,1467.88,9248.00,10.33,101.05,533.92,4448.00,12.59,100.18,2375.99,8774.00,73.86,100.74
2018-09-23,300.81,10162.00,8.72,100.79,,,,,316.58,3565.00,9.18,99.46,334.63,1451.00,19.16,102.30,901.81,13256.00,8.28,100.30,1431.51,17305.00,7.67,100.53,2191.91,40220.00,6.73,99.12,781.66,3927.00,7.07,103.61,1240.27,6637.00,13.42,102.01,1471.78,9247.00,10.40,101.44,529.55,4407.00,12.56,100.20,2482.29,8604.00,78.60,100.79
2018-09-30,300.51,10142.00,8.74,100.78,,,,,316.98,3555.00,9.20,99.59,341.19,1454.00,19.76,102.33,897.05,12582.00,8.35,100.21,1462.68,17678.00,7.78,100.57,2156.81,40196.00,6.61,99.07,802.99,3925.00,7.26,103.66,1277.74,6589.00,13.93,102.07,1485.49,9190.00,10.54,101.45,509.03,4421.00,12.19,99.92,2454.90,8958.00,78.01,100.76
2018-10-07,291.28,10143.00,8.44,100.76,,,,,314.60,3641.00,8.61,99.56,351.46,1461.00,20.13,102.33,862.93,12663.00,7.93,100.23,1423.84,17214.00,7.72,100.57,2080.16,40295.00,6.35,99.03,808.92,3924.00,7.29,103.65,1224.38,6601.00,13.28,102.07,1416.38,9355.00,9.90,101.45,498.59,4523.00,11.67,99.96,2297.86,9080.00,73.40,100.72
2018-10-14,279.37,10100.00,8.10,100.76,,,,,284.24,3623.00,7.94,99.57,314.17,1450.00,18.40,102.32,802.30,12622.00,7.43,100.23,1355.02,17061.00,7.42,100.58,2055.50,40054.00,6.30,99.07,757.32,3926.00,6.82,103.61,1160.33,6611.00,12.56,102.06,1332.87,9294.00,9.38,101.44,468.23,4516.00,10.99,99.94,2158.22,9350.00,68.59,100.69
2018-10-21,278.63,10077.00,8.11,100.77,,,,,280.97,3590.00,7.94,99.60,311.64,1464.00,19.05,102.31,794.99,13030.00,7.42,100.23,1355.71,16962.00,7.46,100.55,2031.02,39980.00,6.27,99.07,756.62,3923.00,6.82,103.59,1179.66,6659.00,12.63,102.08,1319.81,9300.00,9.30,101.44,473.66,4450.00,11.26,99.95,2140.23,8726.00,67.06,100.73
2018-10-28,262.69,10052.00,7.71,100.76,1504.81,9175.00,12.48,100.00,251.00,3568.00,7.12,99.59,280.08,1500.00,16.75,102.28,752.82,13036.00,7.15,100.22,1311.68,16779.00,7.32,100.50,1864.87,39589.00,5.87,99.06,752.81,3928.00,6.80,103.61,1152.20,6555.00,12.36,102.08,1253.11,9694.00,9.20,101.45,453.47,4391.00,10.92,99.97,1858.36,8580.00,56.95,100.67
2018-11-04,272.56,9783.00,8.15,100.80,1535.49,9285.00,12.55,99.99,262.60,3493.00,7.60,99.63,291.91,1469.00,17.84,102.36,769.58,12963.00,7.38,100.30,1365.59,16201.00,7.87,100.59,2005.47,38442.00,6.51,99.13,742.96,3902.00,6.77,103.64,1132.02,6672.00,12.08,102.03,1257.96,8874.00,9.28,101.45,467.83,4465.00,11.06,100.10,1916.31,8368.00,61.16,100.66
2018-11-11,271.33,9752.00,8.14,100.78,1552.10,9226.00,12.75,99.98,260.53,3482.00,7.58,99.62,301.00,1462.00,18.53,102.36,769.38,12970.00,7.29,100.30,1324.68,16058.00,7.70,100.56,1987.39,38432.00,6.50,99.11,742.44,3891.00,6.81,103.64,1133.36,6641.00,12.14,102.02,1244.01,8860.00,9.19,101.44,474.03,4432.00,11.27,100.11,1946.57,7564.00,64.81,100.54
2018-11-18,271.65,9669.00,8.21,100.78,1589.86,9195.00,13.05,99.98,265.49,3442.00,7.88,99.69,313.60,1472.00,18.92,102.51,777.09,12952.00,7.25,100.31,1345.74,15877.00,7.92,100.58,1973.07,38206.00,6.48,99.09,740.46,3855.00,6.85,103.61,1154.29,6641.00,12.37,102.02,1258.11,8811.00,9.33,101.43,479.44,4285.00,11.65,100.18,1950.44,6745.00,70.42,100.54
2018-11-25,266.33,9639.00,8.07,100.77,1622.54,9186.00,13.34,100.02,265.59,3444.00,7.91,99.68,317.41,1385.00,20.28,102.49,769.84,12954.00,7.11,100.24,1326.95,15757.00,7.84,100.55,1936.28,38163.00,6.31,99.08,730.68,3855.00,6.73,103.59,1164.20,6638.00,12.50,102.01,1202.89,8731.00,8.96,101.46,473.02,4276.00,11.41,100.19,1940.44,6698.00,70.44,100.54
2018-12-02,271.35,9592.00,8.27,100.77,1712.07,9167.00,14.14,100.06,280.34,3427.00,8.35,99.75,314.23,1385.00,19.97,102.86,773.80,12794.00,7.19,100.27,1355.99,15683.00,8.06,100.57,2006.06,37872.00,6.41,99.02,724.71,3854.00,6.70,103.54,1205.84,6699.00,12.83,102.02,1275.88,8684.00,9.53,101.54,484.83,4162.00,12.05,100.21,1999.02,6780.00,72.41,100.54
2018-12-09,268.28,9578.00,8.19,100.77,1646.37,9246.00,13.50,100.05,283.57,3387.00,8.55,99.76,323.62,1416.00,19.47,102.85,778.79,12864.00,7.24,100.26,1336.34,15479.00,8.05,100.52,1933.21,37542.00,6.29,99.02,719.86,3846.00,6.66,103.53,1205.45,6846.00,12.56,102.03,1274.09,8828.00,9.38,101.53,487.84,4309.00,11.82,100.23,2018.63,6494.00,74.99,100.63
2018-12-16,265.55,9259.00,8.33,100.75,1640.10,9224.00,13.50,100.06,292.32,3386.00,8.81,99.83,331.47,1419.00,19.98,102.89,805.16,12880.00,7.47,100.28,1342.91,15500.00,8.09,100.54,1870.00,34036.00,5.64,98.92,724.74,3849.00,6.71,103.55,1226.92,7018.00,15.48,102.06,1321.54,8788.00,9.56,101.55,495.98,4382.00,11.85,100.27,2025.35,7009.00,72.95,100.61
2018-12-23,265.06,9148.00,8.46,100.77,1625.52,9223.00,13.37,100.10,289.03,3330.00,8.87,99.75,314.91,1700.00,17.02,102.83,790.20,13382.00,7.32,100.19,1339.59,15513.00,8.05,100.60,1864.66,32384.00,5.88,98.96,737.15,3847.00,6.82,103.56,1231.44,7050.00,15.49,102.06,1338.87,8785.00,9.70,101.55,498.10,4377.00,11.88,100.30,2008.90,7305.00,70.65,100.71
2018-12-30,261.98,9110.00,8.40,100.77,1597.43,9210.00,13.18,100.08,286.36,3322.00,8.81,99.76,309.08,1693.00,17.37,102.81,778.62,13369.00,7.25,100.19,1304.24,15480.00,7.84,100.59,1864.32,32132.00,5.94,98.97,703.99,3846.00,6.52,103.56,1216.72,7049.00,15.27,102.07,1310.55,8812.00,9.46,101.55,487.83,4358.00,11.68,100.35,2081.44,6860.00,73.41,100.70
2019-01-06,257.89,8998.00,8.31,100.78,1620.59,9266.00,13.31,100.12,280.53,3269.00,8.55,99.76,317.60,1664.00,17.08,102.87,779.65,13156.00,7.35,100.23,1231.75,15770.00,7.37,100.57,1794.47,32411.00,5.85,98.94,691.11,3843.00,6.38,103.56,1214.81,7138.00,15.02,102.12,1331.07,8558.00,9.52,101.57,493.28,4433.00,11.57,100.46,2064.46,7042.00,69.00,100.74
2019-01-13,267.13,8667.00,8.92,100.79,1616.10,9240.00,13.31,100.09,286.56,3261.00,8.76,99.75,315.97,1621.00,17.44,102.82,818.40,12957.00,7.85,100.21,1301.40,15243.00,8.05,100.60,1949.43,30065.00,6.83,98.97,688.02,3815.00,6.42,103.55,1210.59,7211.00,14.80,102.12,1333.95,8489.00,9.63,101.57,502.65,4445.00,11.81,100.45,2070.30,6760.00,70.56,100.74
2019-01-20,273.88,8470.00,9.32,100.81,1628.72,9096.00,13.69,100.11,291.12,3254.00,8.94,99.73,325.66,1607.00,18.13,102.86,820.05,12891.00,7.97,100.22,1341.38,14953.00,8.45,100.61,1976.55,28406.00,7.28,98.99,714.78,3788.00,6.70,103.55,1204.92,6966.00,15.13,102.10,1403.34,8388.00,10.24,101.61,516.38,4455.00,12.13,100.45,2050.64,7151.00,71.28,100.79
2019-01-27,281.67,8153.00,9.93,100.88,1603.16,8997.00,13.60,100.09,300.73,3242.00,9.31,99.75,330.23,1607.00,18.33,102.89,829.57,12414.00,8.41,100.25,1362.79,14914.00,8.62,100.70,2099.05,26224.00,8.40,99.18,726.11,3745.00,6.91,103.57,1214.22,6916.00,15.36,102.12,1407.01,8246.00,10.38,101.61,510.85,4415.00,12.09,100.38,2046.08,7165.00,74.92,100.80
2019-02-03,285.79,7939.00,10.27,100.88,1580.71,8317.00,14.52,100.07,302.00,3099.00,9.80,99.63,327.45,1615.00,17.97,102.64,849.03,12343.00,8.57,100.23,1368.87,14687.00,8.78,100.70,2103.44,25187.00,8.96,99.22,743.04,3749.00,7.01,103.63,1221.04,7038.00,15.22,102.09,1430.63,7903.00,10.56,101.61,509.87,4434.00,12.00,100.35,2062.40,6623.00,81.32,100.74
2019-02-10,281.49,7921.00,10.15,100.86,1584.65,8311.00,14.51,100.08,298.36,3096.00,9.70,99.60,327.24,1608.00,18.04,102.62,832.26,12294.00,8.46,100.13,1359.10,14604.00,8.77,100.65,2080.26,25094.00,8.76,99.18,741.74,3741.00,7.02,103.62,1203.46,7085.00,14.89,102.07,1408.13,7897.00,10.40,101.58,508.21,4435.00,11.96,100.36,2083.02,6628.00,81.20,100.81
2019-02-17,283.98,8134.00,10.39,100.84,1571.07,8156.00,14.69,100.04,297.38,3102.00,9.67,99.60,318.20,1562.00,18.00,102.59,827.15,12193.00,8.50,100.13,1386.44,14485.00,9.05,100.66,2124.80,24969.00,9.01,99.13,737.65,3850.00,7.20,103.60,1219.77,7168.00,14.94,102.11,1399.61,8035.00,10.56,101.58,513.18,4374.00,12.17,100.35,2099.04,6549.00,81.74,100.82
2019-02-24,288.74,7837.00,10.56,100.84,1568.21,8145.00,14.70,100.03,298.14,3109.00,9.68,99.65,328.95,1502.00,19.39,102.64,866.51,12196.00,8.81,100.15,1405.72,14297.00,9.29,100.62,2167.78,24750.00,9.33,99.13,738.44,3698.00,7.10,103.59,1262.67,7161.00,15.50,102.15,1409.95,8022.00,10.64,101.59,529.50,4397.00,12.51,100.39,2112.65,6445.00,82.71,100.80
2019-03-03,283.80,7808.00,10.44,100.85,1598.73,8069.00,15.14,100.09,284.30,3084.00,9.29,99.66,316.43,1469.00,19.20,102.70,852.83,12198.00,8.60,100.15,1411.12,14065.00,9.34,100.64,2097.84,24717.00,8.94,99.06,731.21,3700.00,7.03,103.59,1262.25,7020.00,15.77,102.19,1435.88,8040.00,10.80,101.61,528.12,4454.00,12.43,100.45,2125.84,6203.00,85.85,100.95
2019-03-10,274.84,7831.00,10.03,100.82,1560.64,8163.00,14.66,100.08,273.40,3076.00,8.97,99.64,297.38,1453.00,17.49,102.54,814.17,12140.00,8.21,100.13,1359.57,14228.00,8.88,100.58,2028.54,24877.00,8.61,99.03,700.23,3715.00,6.72,103.56,1260.12,7093.00,15.53,102.20,1371.43,8116.00,10.22,101.60,508.11,4437.00,11.80,100.41,2112.61,6291.00,84.23,100.96
2019-03-17,279.87,7741.00,10.33,100.86,1581.93,8154.00,14.82,100.14,280.19,3077.00,9.15,99.77,301.87,1425.00,18.10,102.57,849.43,12092.00,8.63,100.20,1389.66,14139.00,9.12,100.64,2054.65,24278.00,8.93,99.04,732.51,3714.00,7.04,103.63,1290.71,7062.00,15.99,102.24,1400.86,8087.00,10.48,101.69,514.49,4351.00,12.14,100.47,2083.08,6281.00,81.46,100.94
2019-03-24,283.13,7658.00,10.52,100.86,1575.46,8158.00,14.70,100.16,275.77,3081.00,8.98,99.76,294.71,1428.00,17.62,102.54,827.92,11972.00,8.58,100.19,1379.93,14040.00,9.13,100.59,2132.59,23715.00,9.62,99.08,716.49,3716.00,6.89,103.57,1260.62,7053.00,15.59,102.21,1411.69,8038.00,10.55,101.68,499.93,4325.00,11.84,100.46,2008.21,6271.00,77.76,100.88
2019-03-31,276.48,7471.00,10.54,100.87,1593.06,8027.00,15.05,100.15,281.01,3068.00,9.23,99.91,290.20,1381.00,17.85,102.61,817.17,11911.00,8.49,100.18,1333.83,13918.00,8.91,100.57,2096.45,22332.00,9.89,99.09,702.91,3732.00,6.74,103.59,1244.19,6915.00,15.70,102.19,1389.51,8035.00,10.39,101.69,495.71,4303.00,11.77,100.50,1936.39,6679.00,73.47,100.91
2019-04-07,286.68,7432.00,10.95,100.88,1580.38,7999.00,14.96,100.15,286.50,3053.00,9.42,99.98,302.50,1367.00,18.73,102.69,868.75,11481.00,9.15,100.23,1379.40,13750.00,9.33,100.58,2169.47,22027.00,10.45,99.11,742.26,3747.00,7.04,103.62,1238.69,7016.00,15.41,102.13,1451.60,8116.00,10.74,101.74,506.65,4225.00,12.19,100.50,1974.34,6830.00,75.57,100.87
2019-04-14,288.37,7285.00,11.24,100.89,1586.61,7575.00,15.82,100.14,282.04,3031.00,9.38,99.95,301.10,1371.00,18.59,102.73,861.74,11454.00,9.03,100.22,1374.02,13503.00,9.46,100.56,2189.27,21276.00,10.83,99.13,744.69,3723.00,7.10,103.64,1259.67,6995.00,15.76,102.15,1474.59,8106.00,10.92,101.76,516.25,4192.00,12.50,100.51,2048.54,6337.00,80.74,100.88
2019-04-21,285.89,7402.00,11.21,100.89,1593.90,7298.00,16.49,100.14,276.53,3031.00,9.20,99.93,293.72,1369.00,18.24,102.68,847.26,11314.00,8.95,100.13,1355.67,13451.00,9.37,100.53,2178.10,21588.00,10.72,99.13,733.01,3730.00,6.97,103.62,1260.21,6837.00,16.09,102.15,1503.17,9921.00,10.94,101.76,512.82,4171.00,12.52,100.51,2044.09,6174.00,84.31,101.05
